								
08c	Nachname,Vorname361	W	GY_NTG_8	E	L			RK
08c	Nachname,Vorname362	W	GY_NTG_8	E	L			RK
08c	Nachname,Vorname363	M	GY_WSG-S_8	E	L			RK
08c	Nachname,Vorname364	W	GY_WSG-S_8	E	L			RK
08c	Nachname,Vorname365	M	GY_WSG-S_8	E	L			RK
08c	Nachname,Vorname366	M	GY_NTG_8	E	L			RK
08c	Nachname,Vorname367	M	GY_WSG-S_8	E	L			RK
08c	Nachname,Vorname368	W	GY_NTG_8	E	L			RK
08c	Nachname,Vorname369	M	GY_NTG_8	E	L			RK
08c	Nachname,Vorname370	M	GY_NTG_8	E	L			RK
08c	Nachname,Vorname371	W	GY_NTG_8	E	L			RK
08c	Nachname,Vorname372	M	GY_NTG_8	E	L			RK
08c	Nachname,Vorname373	M	GY_WSG-S_8	E	L			RK
08c	Nachname,Vorname374	M	GY_WSG-S_8	E	L			RK
08c	Nachname,Vorname375	M	GY_NTG_8	E	L			RK
08c	Nachname,Vorname376	M	GY_NTG_8	E	L			RK
08c	Nachname,Vorname377	W	GY_WSG-S_8	E	L			RK
08c	Nachname,Vorname378	M	GY_NTG_8	E	L			RK
								08d
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
08d	Nachname,Vorname379	W	GY_WSG-S_8	E	F			RK
08d	Nachname,Vorname380	W	GY_WSG-S_8	E	L			RK
08d	Nachname,Vorname381	W	GY_WSG-S_8	E	L			ETH
08d	Nachname,Vorname382	W	GY_WSG-S_8	E	F			EV
08d	Nachname,Vorname383	W	GY_WSG-S_8	E	L			EV
08d	Nachname,Vorname384	M	GY_WSG-S_8	E	L			EV
08d	Nachname,Vorname385	W	GY_WSG-S_8	E	F			RK
08d	Nachname,Vorname386	W	GY_WSG-S_8	E	L			ETH
08d	Nachname,Vorname387	M	GY_WSG-S_8	E	F			RK
08d	Nachname,Vorname388	W	GY_WSG-S_8	E	F			RK
08d	Nachname,Vorname389	W	GY_WSG-S_8	E	F			RK
08d	Nachname,Vorname390	W	GY_WSG-S_8	E	F			RK
08d	Nachname,Vorname391	W	GY_WSG-S_8	E	L			EV
08d	Nachname,Vorname392	W	GY_WSG-S_8	E	F			EV
08d	Nachname,Vorname393	W	GY_WSG-S_8	E	F			EV
08d	Nachname,Vorname394	M	GY_WSG-S_8	E	F			RK
08d	Nachname,Vorname395	W	GY_WSG-S_8	E	F			EV
08d	Nachname,Vorname396	W	GY_WSG-S_8	E	F			EV
08d	Nachname,Vorname397	W	GY_WSG-S_8	E	L			EV
08d	Nachname,Vorname398	M	GY_WSG-S_8	E	F			RK
								09a
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
09a	Nachname,Vorname399	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname400	W	GY_WSG-S_8	E	L			RK
09a	Nachname,Vorname401	M	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname402	W	GY_WSG-S_8	E	L			RK
09a	Nachname,Vorname403	M	GY_WSG-S_8	E	L			RK
09a	Nachname,Vorname404	M	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname405	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname406	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname407	M	GY_SG_8	E	L	Sp		ETH
09a	Nachname,Vorname408	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname409	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname410	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname411	W	GY_WSG-S_8	E	L			RK
09a	Nachname,Vorname412	M	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname413	W	GY_WSG-S_8	E	L			RK
09a	Nachname,Vorname414	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname415	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname416	M	GY_WSG-S_8	E	L			EV
09a	Nachname,Vorname417	W	GY_SG_8	E	L	Sp		EV
09a	Nachname,Vorname418	W	GY_WSG-S_8	E	L			RK
09a	Nachname,Vorname419	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname420	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname421	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname422	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname423	W	GY_WSG-S_8	E	L			RK
09a	Nachname,Vorname424	W	GY_WSG-S_8	E	L			RK
09a	Nachname,Vorname425	M	GY_SG_8	E	L	Sp		ETH
09a	Nachname,Vorname426	W	GY_SG_8	E	L	Sp		EV
09a	Nachname,Vorname427	W	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname428	W	GY_WSG-S_8	E	L			RK
09a	Nachname,Vorname429	M	GY_SG_8	E	L	Sp		RK
09a	Nachname,Vorname430	W	GY_WSG-S_8	E	L			ETH
								09b
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
09b	Nachname,Vorname431	W	GY_SG_8	E	F	Sp		ETH
09b	Nachname,Vorname432	W	GY_SG_8	E	F	Sp		EV
09b	Nachname,Vorname433	W	GY_NTG_8	E	F			EV
09b	Nachname,Vorname434	W	GY_NTG_8	E	F			EV
09b	Nachname,Vorname435	M	GY_SG_8	E	F	Sp		RK
09b	Nachname,Vorname436	M	GY_NTG_8	E	F			ETH
09b	Nachname,Vorname437	M	GY_SG_8	E	F	Sp		RK
09b	Nachname,Vorname438	M	GY_NTG_8	E	F			RK
09b	Nachname,Vorname439	M	GY_NTG_8	E	F			EV
09b	Nachname,Vorname440	M	GY_NTG_8	E	F			RK
09b	Nachname,Vorname441	M	GY_SG_8	E	F	Sp		RK
09b	Nachname,Vorname442	W	GY_NTG_8	E	F			ETH
09b	Nachname,Vorname443	M	GY_NTG_8	E	F			EV
09b	Nachname,Vorname444	W	GY_NTG_8	E	F			EV
09b	Nachname,Vorname445	M	GY_NTG_8	E	F			ETH
09b	Nachname,Vorname446	W	GY_SG_8	E	F	Sp		RK
09b	Nachname,Vorname447	W	GY_SG_8	E	F	Sp		ETH
09b	Nachname,Vorname448	W	GY_SG_8	E	F	Sp		ETH
09b	Nachname,Vorname449	M	GY_NTG_8	E	F			ETH
09b	Nachname,Vorname450	M	GY_SG_8	E	F	Sp		EV
09b	Nachname,Vorname451	M	GY_NTG_8	E	F			ETH
09b	Nachname,Vorname452	M	GY_SG_8	E	F	Sp		RK
09b	Nachname,Vorname453	M	GY_NTG_8	E	F			ETH
09b	Nachname,Vorname454	M	GY_SG_8	E	F	Sp		EV
09b	Nachname,Vorname455	W	GY_SG_8	E	F	Sp		RK
09b	Nachname,Vorname456	W	GY_SG_8	E	F	Sp		RK
09b	Nachname,Vorname457	M	GY_NTG_8	E	F			ETH
09b	Nachname,Vorname458	W	GY_SG_8	E	F	Sp		EV
09b	Nachname,Vorname459	M	GY_NTG_8	E	F			EV
09b	Nachname,Vorname460	M	GY_NTG_8	E	F			RK
09b	Nachname,Vorname461	M	GY_NTG_8	E	F			RK
09b	Nachname,Vorname462	W	GY_SG_8	E	F	Sp		RK
								09c
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
09c	Nachname,Vorname463	M	GY_NTG_8	E	L			RK
09c	Nachname,Vorname464	M	GY_NTG_8	E	L			EV
09c	Nachname,Vorname465	M	GY_NTG_8	E	L			EV
09c	Nachname,Vorname466	W	GY_NTG_8	E	L			ETH
09c	Nachname,Vorname467	M	GY_NTG_8	E	L			RK
09c	Nachname,Vorname468	M	GY_NTG_8	E	L			RK
09c	Nachname,Vorname469	M	GY_NTG_8	E	L			EV
09c	Nachname,Vorname470	M	GY_NTG_8	E	L			RK
09c	Nachname,Vorname471	M	GY_NTG_8	E	L			EV
09c	Nachname,Vorname472	W	GY_NTG_8	E	L			EV
09c	Nachname,Vorname473	M	GY_NTG_8	E	L			RK
09c	Nachname,Vorname474	M	GY_NTG_8	E	L			RK
09c	Nachname,Vorname475	M	GY_NTG_8	E	L			RK
09c	Nachname,Vorname476	W	GY_NTG_8	E	L			ETH
09c	Nachname,Vorname477	M	GY_NTG_8	E	L			EV
09c	Nachname,Vorname478	W	GY_NTG_8	E	L			RK
09c	Nachname,Vorname479	M	GY_NTG_8	E	L			EV
09c	Nachname,Vorname480	W	GY_NTG_8	E	L			RK
09c	Nachname,Vorname481	W	GY_NTG_8	E	L			EV
09c	Nachname,Vorname482	M	GY_NTG_8	E	L			ETH
09c	Nachname,Vorname483	M	GY_NTG_8	E	L			RK
09c	Nachname,Vorname484	M	GY_NTG_8	E	L			ETH
09c	Nachname,Vorname485	W	GY_NTG_8	E	L			RK
09c	Nachname,Vorname486	M	GY_NTG_8	E	L			ETH
09c	Nachname,Vorname487	M	GY_NTG_8	E	L			ORTH
09c	Nachname,Vorname488	M	GY_NTG_8	E	L			EV
09c	Nachname,Vorname489	M	GY_NTG_8	E	L			EV
09c	Nachname,Vorname490	M	GY_NTG_8	E	L			ETH
								09d
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
09d	Nachname,Vorname491	W	GY_WSG-S_8	E	L			ETH
09d	Nachname,Vorname492	M	GY_WSG-S_8	E	F			ETH
09d	Nachname,Vorname493	W	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname494	M	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname495	M	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname496	W	GY_WSG-S_8	E	L			ETH
09d	Nachname,Vorname497	M	GY_WSG-S_8	E	L			ETH
09d	Nachname,Vorname498	M	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname499	W	GY_WSG-S_8	E	L			EV
09d	Nachname,Vorname500	W	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname501	W	GY_WSG-S_8	E	L			ETH
09d	Nachname,Vorname502	M	GY_WSG-S_8	E	L			ETH
09d	Nachname,Vorname503	W	GY_WSG-S_8	E	F			ETH
09d	Nachname,Vorname504	W	GY_WSG-S_8	E	L			EV
09d	Nachname,Vorname505	W	GY_WSG-S_8	E	F			EV
09d	Nachname,Vorname506	W	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname507	M	GY_WSG-S_8	E	F			EV
09d	Nachname,Vorname508	M	GY_WSG-S_8	E	L			EV
09d	Nachname,Vorname509	W	GY_WSG-S_8	E	F			ETH
09d	Nachname,Vorname510	W	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname511	M	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname512	W	GY_WSG-S_8	E	F			ETH
09d	Nachname,Vorname513	W	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname514	W	GY_WSG-S_8	E	F			RK
09d	Nachname,Vorname515	W	GY_WSG-S_8	E	F			EV
09d	Nachname,Vorname516	W	GY_WSG-S_8	E	L			RK
09d	Nachname,Vorname517	W	GY_WSG-S_8	E	F			ETH
09d	Nachname,Vorname518	W	GY_WSG-S_8	E	F			ETH
09d	Nachname,Vorname519	W	GY_WSG-S_8	E	L			RK
09d	Nachname,Vorname520	W	GY_WSG-S_8	E	F			EV
09d	Nachname,Vorname521	W	GY_WSG-S_8	E	L			ETH
09d	Nachname,Vorname522	M	GY_WSG-S_8	E	F			RK
								10a
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
10a	Nachname,Vorname523	M	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname524	M	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname525	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname526	M	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname527	M	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname528	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname529	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname530	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname531	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname532	M	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname533	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname534	M	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname535	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname536	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname537	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname538	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname539	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname540	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname541	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname542	M	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname543	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname544	W	GY_SG_8	E	L	Sp		RK
10a	Nachname,Vorname545	M	GY_SG_8	E	L	Sp		RK
								10b
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
10b	Nachname,Vorname546	W	GY_SG_8	E	F	Sp		RK
10b	Nachname,Vorname547	W	GY_SG_8	E	L	Sp		ETH
10b	Nachname,Vorname548	W	GY_SG_8	E	F	Sp		EV
10b	Nachname,Vorname549	M	GY_SG_8	E	F	Sp		RK
10b	Nachname,Vorname550	M	GY_SG_8	E	L	Sp		EV
10b	Nachname,Vorname551	W	GY_SG_8	E	F	Sp		RK
10b	Nachname,Vorname552	W	GY_SG_8	E	L	Sp		RK
10b	Nachname,Vorname553	W	GY_SG_8	E	F	Sp		EV
10b	Nachname,Vorname554	W	GY_SG_8	E	L	Sp		RK
10b	Nachname,Vorname555	W	GY_SG_8	E	F	Sp		EV
10b	Nachname,Vorname556	W	GY_SG_8	E	F	Sp		RK
10b	Nachname,Vorname557	W	GY_SG_8	E	L	Sp		RK
10b	Nachname,Vorname558	W	GY_SG_8	E	F	Sp		EV
10b	Nachname,Vorname559	M	GY_SG_8	E	L	Sp		RK
10b	Nachname,Vorname560	W	GY_SG_8	E	F	Sp		RK
10b	Nachname,Vorname561	M	GY_SG_8	E	L	Sp		RK
10b	Nachname,Vorname562	M	GY_SG_8	E	F	Sp		EV
10b	Nachname,Vorname563	W	GY_SG_8	E	L	Sp		RK
10b	Nachname,Vorname564	W	GY_SG_8	E	F	Sp		RK
10b	Nachname,Vorname565	M	GY_SG_8	E	L	Sp		EV
10b	Nachname,Vorname566	M	GY_SG_8	E	F	Sp		RK
10b	Nachname,Vorname567	M	GY_SG_8	E	F	Sp		RK
10b	Nachname,Vorname568	W	GY_SG_8	E	F	Sp		RK
10b	Nachname,Vorname569	M	GY_SG_8	E	L	Sp		EV
10b	Nachname,Vorname570	W	GY_SG_8	E	F	Sp		EV
10b	Nachname,Vorname571	W	GY_SG_8	E	L	Sp		RK
10b	Nachname,Vorname572	W	GY_SG_8	E	L	Sp		RK
10b	Nachname,Vorname573	W	GY_SG_8	E	F	Sp		ETH
10b	Nachname,Vorname574	W	GY_SG_8	E	L	Sp		EV
								10c
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
10c	Nachname,Vorname575	W	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname576	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname577	W	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname578	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname579	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname580	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname581	M	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname582	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname583	M	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname584	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname585	W	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname586	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname587	M	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname588	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname589	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname590	W	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname591	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname592	W	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname593	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname594	M	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname595	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname596	M	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname597	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname598	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname599	M	GY_NTG_8	E	L	Sps		RK
10c	Nachname,Vorname600	M	GY_NTG_8	E	L			RK
10c	Nachname,Vorname601	M	GY_NTG_8	E	L			RK
								10d
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
10d	Nachname,Vorname602	M	GY_NTG_8	E	F			ETH
10d	Nachname,Vorname603	M	GY_NTG_8	E	L			ETH
10d	Nachname,Vorname604	M	GY_NTG_8	E	L			EV
10d	Nachname,Vorname605	M	GY_NTG_8	E	L			RK
10d	Nachname,Vorname606	M	GY_NTG_8	E	F			ETH
10d	Nachname,Vorname607	W	GY_NTG_8	E	L			EV
10d	Nachname,Vorname608	M	GY_NTG_8	E	L			EV
10d	Nachname,Vorname609	M	GY_NTG_8	E	F			RK
10d	Nachname,Vorname610	M	GY_NTG_8	E	F			EV
10d	Nachname,Vorname611	M	GY_NTG_8	E	L			EV
10d	Nachname,Vorname612	W	GY_NTG_8	E	L			RK
10d	Nachname,Vorname613	W	GY_NTG_8	E	F			RK
10d	Nachname,Vorname614	W	GY_NTG_8	E	F			ETH
10d	Nachname,Vorname615	M	GY_NTG_8	E	F			EV
10d	Nachname,Vorname616	W	GY_NTG_8	E	L			EV
10d	Nachname,Vorname617	M	GY_NTG_8	E	L	Sps		EV
10d	Nachname,Vorname618	M	GY_NTG_8	E	F			RK
10d	Nachname,Vorname619	M	GY_NTG_8	E	L			ETH
10d	Nachname,Vorname620	M	GY_NTG_8	E	F			ETH
10d	Nachname,Vorname621	W	GY_NTG_8	E	F			ETH
10d	Nachname,Vorname622	W	GY_NTG_8	E	F			ETH
10d	Nachname,Vorname623	M	GY_NTG_8	E	L			RK
10d	Nachname,Vorname624	M	GY_NTG_8	E	F			EV
10d	Nachname,Vorname625	M	GY_NTG_8	E	F			RK
10d	Nachname,Vorname626	W	GY_NTG_8	E	L			EV
10d	Nachname,Vorname627	M	GY_NTG_8	E	L			ETH
10d	Nachname,Vorname628	W	GY_NTG_8	E	F			RK
Ausbildungsrichtung, Fremdsprachen, Religions-/Ethikunterricht								10e
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
10e	Nachname,Vorname629	W	GY_WSG-S_8	E	L			ETH
10e	Nachname,Vorname630	W	GY_WSG-S_8	E	L			RK
10e	Nachname,Vorname631	W	GY_WSG-S_8	E	L			ETH
10e	Nachname,Vorname632	W	GY_WSG-S_8	E	F	Sps		ETH
10e	Nachname,Vorname633	M	GY_WSG-S_8	E	F			ETH
10e	Nachname,Vorname634	W	GY_WSG-S_8	E	L			ETH
10e	Nachname,Vorname635	W	GY_WSG-S_8	E	F			RK
10e	Nachname,Vorname636	W	GY_WSG-S_8	E	L			ETH
10e	Nachname,Vorname637	W	GY_WSG-S_8	E	F			EV
10e	Nachname,Vorname638	W	GY_WSG-S_8	E	L			RK
10e	Nachname,Vorname639	W	GY_WSG-S_8	E	L	Sps		ETH
10e	Nachname,Vorname640	W	GY_WSG-S_8	E	L			ETH
10e	Nachname,Vorname641	W	GY_WSG-S_8	E	L	Sps		EV
10e	Nachname,Vorname642	W	GY_WSG-S_8	E	L	Sps		ETH
10e	Nachname,Vorname643	W	GY_WSG-S_8	E	F			RK
10e	Nachname,Vorname644	W	GY_WSG-S_8	E	F			EV
10e	Nachname,Vorname645	W	GY_WSG-S_8	E	L			RK
10e	Nachname,Vorname646	W	GY_WSG-S_8	E	L			ETH
10e	Nachname,Vorname647	W	GY_WSG-S_8	E	L	Sps		RK
10e	Nachname,Vorname648	W	GY_WSG-S_8	E	L			RK
10e	Nachname,Vorname649	W	GY_WSG-S_8	E	L			RK
10e	Nachname,Vorname650	W	GY_WSG-S_8	E	F			RK
10e	Nachname,Vorname651	M	GY_WSG-S_8	E	F			ETH
10e	Nachname,Vorname652	W	GY_WSG-S_8	E	F	Sps		RK
10e	Nachname,Vorname653	M	GY_WSG-S_8	E	F			ETH
10e	Nachname,Vorname654	M	GY_WSG-S_8	E	L			RK
10e	Nachname,Vorname655	W	GY_WSG-S_8	E	L			RK
Ausbildungsrichtung, Fremdsprachen, Religions-/Ethikunterricht								10f
Klasse		M/W	"Ausbildungsrichtung/
Bildungsgang"	Fremdsprachen				"Rel.U/
Ethik"
				1.	2.	3.	4.	
10f	Nachname,Vorname656	W	GY_EK	E	Sps			RK
10f	Nachname,Vorname657	W	GY_EK	E	F			RK
10f	Nachname,Vorname658	M	GY_EK					ETH
10f	Nachname,Vorname659	M	GY_EK	E	Sps			RK
10f	Nachname,Vorname660	W	GY_EK	E	Sps			RK
10f	Nachname,Vorname661	M	GY_EK	E	Sps			EV
10f	Nachname,Vorname662	W	GY_EK	E	Sps			ETH
10f	Nachname,Vorname663	M	GY_EK	E	Sps			EV
10f	Nachname,Vorname664	M	GY_EK	E	Sps			RK
10f	Nachname,Vorname665	W	GY_EK	E	Sps			EV
10f	Nachname,Vorname666	W	GY_EK	E	Sps			RK
10f	Nachname,Vorname667	W	GY_EK	E	Sps			EV
10f	Nachname,Vorname668	W	GY_EK	E	Sps			RK
10f	Nachname,Vorname669	W	GY_EK	E	Sps			RK
10f	Nachname,Vorname670	M	GY_EK	E	F			RK
10f	Nachname,Vorname671	W	GY_EK	E	Sps			RK
10f	Nachname,Vorname672	W	GY_EK	E	Sps			RK
10f	Nachname,Vorname673	W	GY_EK	E	Sps			RK
